timestamp,elapsed_s,round,scan_index,sensor_row,point_in_row,logical_node,physical_row_pin,physical_column_pin,raw_voltage_v,baseline_v,delta_v,signal_0_to_1,baseline_ready,short_below_0_2v,persistent_short_ignored
2026-08-20T16:43:36.166,1.009282,134,59,8,3,R8C11,8,14,1.837647,1.785882,0.051765,0.000000,1,0,0
2026-08-20T16:43:36.166,1.014259,134,60,8,4,R8C12,8,16,1.850588,1.798823,0.051765,0.000000,1,0,0
2026-08-20T16:43:36.166,1.020549,134,61,8,5,R8C1,8,1,1.837647,1.785882,0.051765,0.000000,1,0,0
2026-08-20T16:43:36.166,1.025132,134,62,8,6,R8C2,8,3,1.747059,1.785882,-0.038823,0.000000,1,0,0
2026-08-20T16:43:36.166,1.029116,134,63,8,7,R8C3,8,5,0.931765,1.294118,-0.362353,0.371429,1,0,0
2026-08-20T16:43:36.166,1.035133,134,64,8,8,R8C4,8,7,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.167,1.041076,134,65,9,1,R9C10,10,12,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-20T16:43:36.167,1.046065,134,66,9,2,R9C11,10,14,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.473,1.202994,134,67,9,3,R9C12,10,16,1.850588,1.837647,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.473,1.211803,134,68,9,4,R9C1,10,1,1.824706,1.643529,0.181176,0.000000,1,0,0
2026-08-20T16:43:36.474,1.213033,134,69,9,5,R9C2,10,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-20T16:43:36.474,1.214027,134,70,9,6,R9C3,10,5,1.320000,1.384706,-0.064706,0.000000,1,0,0
2026-08-20T16:43:36.474,1.219089,134,71,9,7,R9C4,10,7,1.785882,1.591765,0.194118,0.000000,1,0,0
2026-08-20T16:43:36.474,1.224230,134,72,9,8,R9C5,10,2,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-20T16:43:36.474,1.232461,134,73,10,1,R10C11,12,14,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-20T16:43:36.474,1.234779,134,74,10,2,R10C12,12,16,1.798823,1.811765,-0.012941,0.000000,1,0,0
